Date,Price
"Jan 07, 2013",3.652
"Jan 14, 2013",3.661
"Jan 21, 2013",3.677
"Jan 28, 2013",3.723
"Feb 04, 2013",3.952
"Feb 11, 2013",4.092
"Feb 18, 2013",4.203
"Feb 25, 2013",4.26
"Mar 04, 2013",4.26
"Mar 11, 2013",4.221
"Mar 18, 2013",4.169
"Mar 25, 2013",4.117
"Apr 01, 2013",4.1
"Apr 08, 2013",4.081
"Apr 15, 2013",4.039
"Apr 22, 2013",3.981
"Apr 29, 2013",3.952
"May 06, 2013",3.956
"May 13, 2013",4.087
"May 20, 2013",4.094
"May 27, 2013",4.068
"Jun 03, 2013",4.024
"Jun 10, 2013",4.016
"Jun 17, 2013",4.036
"Jun 24, 2013",4.122
"Jul 01, 2013",4.051
"Jul 08, 2013",4.033
"Jul 15, 2013",4.064
"Jul 22, 2013",4.083
"Jul 29, 2013",4.05
"Aug 05, 2013",3.999
"Aug 12, 2013",3.949
"Aug 19, 2013",3.878
"Aug 26, 2013",3.85
"Sep 02, 2013",3.87
"Sep 09, 2013",3.947
"Sep 16, 2013",4.096
"Sep 23, 2013",4.052
"Sep 30, 2013",3.98
"Oct 07, 2013",3.898
"Oct 14, 2013",3.84
"Oct 21, 2013",3.812
"Oct 28, 2013",3.765
"Nov 04, 2013",3.711
"Nov 11, 2013",3.65
"Nov 18, 2013",3.608
"Nov 25, 2013",3.595
"Dec 02, 2013",3.624
"Dec 09, 2013",3.629
"Dec 16, 2013",3.621
"Dec 23, 2013",3.642
"Dec 30, 2013",3.695
"Jan 06, 2014",3.714
"Jan 13, 2014",3.683
"Jan 20, 2014",3.638
"Jan 27, 2014",3.63
"Feb 03, 2014",3.639
"Feb 10, 2014",3.675
"Feb 17, 2014",3.747
"Feb 24, 2014",3.844
"Mar 03, 2014",3.904
"Mar 10, 2014",3.946
"Mar 17, 2014",4.007
"Mar 24, 2014",4.019
"Mar 31, 2014",4.045
"Apr 07, 2014",4.077
"Apr 14, 2014",4.206
"Apr 21, 2014",4.254
"Apr 28, 2014",4.302
"May 05, 2014",4.271
"May 12, 2014",4.218
"May 19, 2014",4.208
"May 26, 2014",4.184
"Jun 02, 2014",4.176
"Jun 09, 2014",4.155
"Jun 16, 2014",4.151
"Jun 23, 2014",4.151
"Jun 30, 2014",4.18
"Jul 07, 2014",4.177
"Jul 14, 2014",4.138
"Jul 21, 2014",4.083
"Jul 28, 2014",4.041
"Aug 04, 2014",4
"Aug 11, 2014",3.974
"Aug 18, 2014",3.946
"Aug 25, 2014",3.925
"Sep 01, 2014",3.891
"Sep 08, 2014",3.863
"Sep 15, 2014",3.833
"Sep 22, 2014",3.775
"Sep 29, 2014",3.741
"Oct 06, 2014",3.714
"Oct 13, 2014",3.647
"Oct 20, 2014",3.538
"Oct 27, 2014",3.44
"Nov 03, 2014",3.348
"Nov 10, 2014",3.266
"Nov 17, 2014",3.2
"Nov 24, 2014",3.122
"Dec 01, 2014",3.097
"Dec 08, 2014",3.028
"Dec 15, 2014",2.928
"Dec 22, 2014",2.8
"Dec 29, 2014",2.728
"Jan 05, 2015",2.721
"Jan 12, 2015",2.643
"Jan 19, 2015",2.532
"Jan 26, 2015",2.489
"Feb 02, 2015",2.491
"Feb 09, 2015",2.676
"Feb 16, 2015",2.847
"Feb 23, 2015",3.009
"Mar 02, 2015",3.468
"Mar 09, 2015",3.489
"Mar 16, 2015",3.41
"Mar 23, 2015",3.316
"Mar 30, 2015",3.258
"Apr 06, 2015",3.2
"Apr 13, 2015",3.153
"Apr 20, 2015",3.207
"Apr 27, 2015",3.483
"May 04, 2015",3.764
"May 11, 2015",3.781
"May 18, 2015",3.859
"May 25, 2015",3.811
"Jun 01, 2015",3.743
"Jun 08, 2015",3.643
"Jun 15, 2015",3.562
"Jun 22, 2015",3.531
"Jun 29, 2015",3.502
"Jul 06, 2015",3.484
"Jul 13, 2015",3.939
"Jul 20, 2015",3.954
"Jul 27, 2015",3.869
"Aug 03, 2015",3.781
"Aug 10, 2015",3.619
"Aug 17, 2015",3.638
"Aug 24, 2015",3.537
"Aug 31, 2015",3.397
"Sep 07, 2015",3.32
"Sep 14, 2015",3.208
"Sep 21, 2015",3.124
"Sep 28, 2015",3.047
"Oct 05, 2015",3.001
"Oct 12, 2015",2.966
"Oct 19, 2015",2.912
"Oct 26, 2015",2.899
"Nov 02, 2015",2.873
"Nov 09, 2015",2.877
"Nov 16, 2015",2.833
"Nov 23, 2015",2.767
"Nov 30, 2015",2.743
"Dec 07, 2015",2.729
"Dec 14, 2015",2.706
"Dec 21, 2015",2.789
"Dec 28, 2015",2.879
"Jan 04, 2016",2.93
"Jan 11, 2016",2.897
"Jan 18, 2016",2.767
"Jan 25, 2016",2.697
"Feb 01, 2016",2.605
"Feb 08, 2016",2.539
"Feb 15, 2016",2.431
"Feb 22, 2016",2.347
"Feb 29, 2016",2.461
"Mar 07, 2016",2.495
"Mar 14, 2016",2.651
"Mar 21, 2016",2.734
"Mar 28, 2016",2.835
"Apr 04, 2016",2.829
"Apr 11, 2016",2.803
"Apr 18, 2016",2.825
"Apr 25, 2016",2.83
"May 02, 2016",2.864
"May 09, 2016",2.842
"May 16, 2016",2.844
"May 23, 2016",2.86
"May 30, 2016",2.866
"Jun 06, 2016",2.894
"Jun 13, 2016",2.919
"Jun 20, 2016",2.921
"Jun 27, 2016",2.984
"Jul 04, 2016",2.966
"Jul 11, 2016",2.921
"Jul 18, 2016",2.912
"Jul 25, 2016",2.846
"Aug 01, 2016",2.778
"Aug 08, 2016",2.733
"Aug 15, 2016",2.695
"Aug 22, 2016",2.755
"Aug 29, 2016",2.763
"Sep 05, 2016",2.762
"Sep 12, 2016",2.811
"Sep 19, 2016",2.82
"Sep 26, 2016",2.82
"Oct 03, 2016",2.862
"Oct 10, 2016",2.855
"Oct 17, 2016",2.86
"Oct 24, 2016",2.853
"Oct 31, 2016",2.88
"Nov 07, 2016",2.866
"Nov 14, 2016",2.812
"Nov 21, 2016",2.746
"Nov 28, 2016",2.728
"Dec 05, 2016",2.738
"Dec 12, 2016",2.723
"Dec 19, 2016",2.728
"Dec 26, 2016",2.764
"Jan 02, 2017",2.838
"Jan 09, 2017",2.863
"Jan 16, 2017",2.849
"Jan 23, 2017",2.84
"Jan 30, 2017",2.849
"Feb 06, 2017",2.881
"Feb 13, 2017",2.932
"Feb 20, 2017",2.955
"Feb 27, 2017",3.014
"Mar 06, 2017",3.059
"Mar 13, 2017",3.063
"Mar 20, 2017",3.058
"Mar 27, 2017",3.055
"Apr 03, 2017",3.049
"Apr 10, 2017",3.066
"Apr 17, 2017",3.076
"Apr 24, 2017",3.075
"May 01, 2017",3.062
"May 08, 2017",3.046
"May 15, 2017",3.063
"May 22, 2017",3.151
"May 29, 2017",3.183
"Jun 05, 2017",3.161
"Jun 12, 2017",3.094
"Jun 19, 2017",3.054
"Jun 26, 2017",3.01
"Jul 03, 2017",3.002
"Jul 10, 2017",3.003
"Jul 17, 2017",2.988
"Jul 24, 2017",2.995
"Jul 31, 2017",3.036
"Aug 07, 2017",3.047
"Aug 14, 2017",3.071
"Aug 21, 2017",3.084
"Aug 28, 2017",3.091
"Sep 04, 2017",3.221
"Sep 11, 2017",3.242
"Sep 18, 2017",3.219
"Sep 25, 2017",3.199
"Oct 02, 2017",3.166
"Oct 09, 2017",3.139
"Oct 16, 2017",3.133
"Oct 23, 2017",3.12
"Oct 30, 2017",3.125
"Nov 06, 2017",3.302
"Nov 13, 2017",3.335
"Nov 20, 2017",3.282
"Nov 27, 2017",3.258
"Dec 04, 2017",3.218
"Dec 11, 2017",3.177
"Dec 18, 2017",3.163
"Dec 25, 2017",3.191
"Jan 01, 2018",3.206
"Jan 08, 2018",3.258
"Jan 15, 2018",3.256
"Jan 22, 2018",3.268
"Jan 29, 2018",3.355
"Feb 05, 2018",3.428
"Feb 12, 2018",3.416
"Feb 19, 2018",3.408
"Feb 26, 2018",3.418
"Mar 05, 2018",3.414
"Mar 12, 2018",3.451
"Mar 19, 2018",3.492
"Mar 26, 2018",3.547
"Apr 02, 2018",3.6
"Apr 09, 2018",3.58
"Apr 16, 2018",3.611
"Apr 23, 2018",3.626
"Apr 30, 2018",3.667
"May 07, 2018",3.69
"May 14, 2018",3.672
"May 21, 2018",3.689
"May 28, 2018",3.708
"Jun 04, 2018",3.704
"Jun 11, 2018",3.688
"Jun 18, 2018",3.664
"Jun 25, 2018",3.634
"Jul 02, 2018",3.622
"Jul 09, 2018",3.626
"Jul 16, 2018",3.609
"Jul 23, 2018",3.588
"Jul 30, 2018",3.579
"Aug 06, 2018",3.576
"Aug 13, 2018",3.563
"Aug 20, 2018",3.538
"Aug 27, 2018",3.546
"Sep 03, 2018",3.572
,
